Date,FinBERT_Positive,FinBERT_Negative,FinBERT_Neutral,Net_Sentiment
2024-02-11,0.03794744983315468,0.022044291719794273,0.9400082230567932,0.015903158113360405
2024-02-15,0.2954898476600647,0.008352519944310188,0.6961576342582703,0.2871373277157545
2024-02-16,0.04638336971402168,0.03303465619683266,0.9205819368362427,0.013348713517189026
2024-02-17,0.043287135660648346,0.9220755100250244,0.03463735431432724,-0.8787883743643761
2024-02-18,0.030876969918608665,0.03341948613524437,0.9357035160064697,-0.002542516216635704
2024-02-20,0.9054048657417297,0.06587788462638855,0.02871716395020485,0.8395269811153412
2024-02-21,0.2147342711687088,0.14166198670864105,0.6436037421226501,0.07307228446006775
2024-02-27,0.013538784347474575,0.9615453481674194,0.02491583861410618,-0.9480065638199449
2024-02-29,0.1630840003490448,0.047434233129024506,0.7894816994667053,0.1156497672200203
2024-03-01,0.38739147782325745,0.04696505144238472,0.5656434893608093,0.3404264263808727
2024-03-02,0.05172676220536232,0.021395759657025337,0.9268774390220642,0.030331002548336983
2024-03-04,0.15219212137162685,0.25645547546446323,0.5913524031639099,-0.10426335409283638
2024-03-09,0.007913932204246521,0.9534283876419067,0.038657672703266144,-0.9455144554376602
2024-03-20,0.026376795023679733,0.9519493579864502,0.021673880517482758,-0.9255725629627705
2024-03-27,0.15674778819084167,0.010647349059581757,0.8326048851013184,0.14610043913125992
2024-04-01,0.06894282251596451,0.01440398208796978,0.9166532158851624,0.05453884042799473
2024-04-10,0.04387278109788895,0.024148350581526756,0.9319789409637451,0.01972443051636219
2024-04-16,0.14788047969341278,0.0247745793312788,0.8273448944091797,0.12310590036213398
2024-04-17,0.02198130451142788,0.03323821723461151,0.9447805285453796,-0.011256912723183632
2024-04-18,0.8849889039993286,0.05437210202217102,0.060638926923274994,0.8306168019771576
2024-04-20,0.4957875907421112,0.012837241403758526,0.4913751482963562,0.4829503493383527
2024-04-23,0.05016263481229544,0.4344398286193609,0.5153976045548916,-0.3842771938070655
2024-04-28,0.3757806420326233,0.009945440106093884,0.6142739057540894,0.3658352019265294
2024-05-03,0.1649569869041443,0.01579970307648182,0.819243311882019,0.14915728382766247
2024-05-04,0.3103967010974884,0.009176722727715969,0.6804265975952148,0.30121997836977243
2024-05-07,0.2018272429704666,0.04189271107316017,0.7562800049781799,0.15993453189730644
2024-06-04,0.07340652495622635,0.0231010764837265,0.9034923911094666,0.05030544847249985
2024-06-06,0.014066734351217747,0.9588934779167175,0.027039797976613045,-0.9448267435654998
2024-06-07,0.03406204283237457,0.037247683852910995,0.9286903142929077,-0.0031856410205364227
2024-06-08,0.5201188921928406,0.02094525471329689,0.45893579721450806,0.4991736374795437
2024-06-10,0.02506924979388714,0.058016642928123474,0.9169141054153442,-0.032947393134236336
2024-06-11,0.1642909198999405,0.017122088000178337,0.8185870051383972,0.14716883189976215
2024-06-13,0.7559252977371216,0.009430710226297379,0.23464396595954895,0.7464945875108242
2024-06-18,0.023041129112243652,0.8975314497947693,0.07942738384008408,-0.8744903206825256
2024-06-26,0.14093803334981203,0.4805716350674629,0.37849036231637,-0.3396336017176509
2024-06-27,0.12792868167161942,0.015902255661785603,0.8561690747737885,0.11202642600983381
2024-06-28,0.0413745753467083,0.023178596049547195,0.9354467988014221,0.018195979297161102
2024-06-29,0.0468575656414032,0.309526264667511,0.6436161398887634,-0.2626686990261078
2024-07-03,0.8018577694892883,0.010275193490087986,0.1878669559955597,0.7915825759992003
2024-07-15,0.1265299590304494,0.19165933458134532,0.6818106696009636,-0.06512937555089593
2024-07-16,0.025913323275744915,0.6246733466784159,0.3494133322189252,-0.598760023402671
2024-07-22,0.9403807520866394,0.021645894274115562,0.0379733145236969,0.9187348578125238
2024-07-24,0.06919613480567932,0.016232507303357124,0.9145714044570923,0.0529636275023222
2024-07-26,0.049449022859334946,0.02835928462445736,0.9221916794776917,0.021089738234877586
2024-07-28,0.018194841220974922,0.952150821685791,0.02965426817536354,-0.9339559804648161
2024-07-30,0.010679472237825394,0.9739491939544678,0.015371385961771011,-0.9632697217166424
2024-08-03,0.4253767803311348,0.010162163060158491,0.5644610226154327,0.4152146172709763
2024-08-07,0.18815264105796814,0.008478960022330284,0.8033683896064758,0.17967368103563786
2024-08-10,0.02378101460635662,0.9356971383094788,0.040521830320358276,-0.9119161237031221
2024-08-13,0.01366332732141018,0.9686117768287659,0.01772494800388813,-0.9549484495073557
2024-08-20,0.9243393540382385,0.012667415663599968,0.06299320608377457,0.9116719383746386
2024-08-21,0.11782200634479523,0.011804954148828983,0.870373010635376,0.10601705219596624
2024-08-26,0.04474053531885147,0.8510428667068481,0.1042165756225586,-0.8063023313879967
2024-08-28,0.02000303752720356,0.3149087429046631,0.6650882363319397,-0.2949057053774595
2024-09-02,0.041161976754665375,0.02183319628238678,0.9370048642158508,0.019328780472278595
2024-09-04,0.00838788878172636,0.9718686938285828,0.019743401557207108,-0.9634808050468564
2024-09-05,0.07904263585805893,0.01681116782128811,0.9041461944580078,0.06223146803677082
2024-09-06,0.021338483318686485,0.040604181587696075,0.9380573630332947,-0.01926569826900959
2024-09-09,0.014653620310127735,0.8855212330818176,0.0998251810669899,-0.8708676127716899
2024-09-12,0.006877850275486708,0.97086101770401,0.022261230275034904,-0.9639831674285233
2024-09-16,0.06062493845820427,0.5254104733467102,0.41396453976631165,-0.46478553488850594
2024-09-17,0.6840375860532125,0.1358483942846457,0.18011398365100226,0.5481891917685668
2024-09-18,0.11738067865371704,0.018354404717683792,0.8642649054527283,0.09902627393603325
2024-09-19,0.5006628036499023,0.4712420701980591,0.028095150366425514,0.02942073345184326
2024-09-20,0.07903121411800385,0.8829295635223389,0.03803916275501251,-0.803898349404335
2024-09-24,0.07057212293148041,0.8578322529792786,0.07159552723169327,-0.7872601300477982
2024-09-28,0.895893931388855,0.015367166139185429,0.0887388214468956,0.8805267652496696
2024-09-29,0.017206018790602684,0.9380595684051514,0.04473438486456871,-0.9208535496145487
2024-10-01,0.02972162514925003,0.29737165570259094,0.6729066967964172,-0.2676500305533409
2024-10-02,0.00816919282078743,0.9703187942504883,0.021512053906917572,-0.9621496014297009
2024-10-06,0.15974800288677216,0.017003199085593224,0.8232488036155701,0.14274480380117893
2024-10-09,0.02009926736354828,0.771804928779602,0.20809583365917206,-0.7517056614160538
2024-10-14,0.38040677923709154,0.14377679862082005,0.47581642121076584,0.2366299806162715
2024-10-15,0.041846795938909054,0.4716418283060193,0.48651133198291063,-0.42979503236711025
2024-10-17,0.02008182741701603,0.9110639691352844,0.06885424256324768,-0.8909821417182684
2024-10-20,0.011900515295565128,0.9697771072387695,0.018322352319955826,-0.9578765919432044
2024-10-21,0.010798887349665165,0.8986852169036865,0.09051597863435745,-0.8878863295540214
2024-10-24,0.5406883358955383,0.01552639715373516,0.4437852203845978,0.5251619387418032
2024-10-26,0.013658425770699978,0.9368866086006165,0.049454882740974426,-0.9232281828299165
2024-10-28,0.5216780304908752,0.24674785137176514,0.23157411813735962,0.2749301791191101
2024-11-01,0.03687119483947754,0.8037574291229248,0.15937137603759766,-0.7668862342834473
2024-11-04,0.04163089394569397,0.0192711278796196,0.9390979409217834,0.02235976606607437
2024-11-05,0.052839308977127075,0.03060966357588768,0.9165510535240173,0.022229645401239395
2024-11-07,0.021450160071253777,0.9153818488121033,0.06316804140806198,-0.8939316887408495
2024-11-08,0.027487656101584435,0.948114812374115,0.024397507309913635,-0.9206271562725306
2024-11-10,0.8965424299240112,0.020926790311932564,0.08253078162670135,0.8756156396120787
2024-11-11,0.06309790909290314,0.06980477273464203,0.8670973181724548,-0.006706863641738892
2024-11-17,0.014721686951816082,0.942210853099823,0.04306744784116745,-0.9274891661480069
2024-11-18,0.16274088621139526,0.010986126028001308,0.8262730240821838,0.15175476018339396
2024-11-19,0.02181832306087017,0.07658220082521439,0.9015995264053345,-0.054763877764344215
2024-12-02,0.13054699823260307,0.4679791145026684,0.40147387981414795,-0.3374321162700653
2024-12-03,0.012511996552348137,0.9671524167060852,0.020335575565695763,-0.9546404201537371
2024-12-06,0.02378959394991398,0.046898432075977325,0.9293119311332703,-0.023108838126063347
2024-12-13,0.05082479491829872,0.8533610105514526,0.09581413865089417,-0.8025362156331539
2024-12-18,0.007906812243163586,0.9495974183082581,0.042495742440223694,-0.9416906060650945
2024-12-30,0.015390253625810146,0.9081264436244965,0.07648329064249992,-0.8927361899986863
2024-12-31,0.47347816824913025,0.01912674307823181,0.5073950886726379,0.45435142517089844
2025-01-01,0.9348804950714111,0.013809663243591785,0.05130977928638458,0.9210708318278193
2025-01-04,0.008899373933672905,0.9675086736679077,0.02359198033809662,-0.9586092997342348
2025-01-05,0.03450780361890793,0.422868013381958,0.5426241755485535,-0.3883602097630501
2025-01-06,0.7920811176300049,0.15621155500411987,0.051707349717617035,0.635869562625885
2025-01-07,0.8014618158340454,0.01945587992668152,0.17908230423927307,0.7820059359073639
2025-01-08,0.1893240651115775,0.033837017603218555,0.7768388986587524,0.15548704750835896
2025-01-09,0.465809628367424,0.27980569610372186,0.25438468903303146,0.18600393226370215
2025-01-10,0.015697991475462914,0.968359649181366,0.015942325815558434,-0.952661657705903
2025-01-11,0.009914656169712543,0.9627557396888733,0.027329597622156143,-0.9528410835191607
2025-01-13,0.9090596437454224,0.03317400440573692,0.05776624009013176,0.8758856393396854
2025-01-14,0.07059731334447861,0.01635201834142208,0.913050651550293,0.054245295003056526
2025-01-16,0.8687182068824768,0.020924318581819534,0.11035747081041336,0.8477938883006573
2025-01-17,0.11010564118623734,0.00920457299798727,0.880689799785614,0.10090106818825006
2025-01-20,0.015884436666965485,0.8506676554679871,0.1334479432553053,-0.8347832188010216
2025-01-29,0.08895562589168549,0.019026102498173714,0.8920183181762695,0.06992952339351177
2025-02-04,0.01573505438864231,0.9519628286361694,0.03230205178260803,-0.9362277742475271
2025-02-14,0.6946843266487122,0.2508637011051178,0.05445188283920288,0.44382062554359436
2025-02-15,0.012377687729895115,0.9290497899055481,0.058572567999362946,-0.916672102175653
2025-02-18,0.07123617827892303,0.15045329928398132,0.7783104777336121,-0.07921712100505829
2025-02-21,0.10888944566249847,0.0142561299726367,0.8768543601036072,0.09463331568986177
2025-02-25,0.008320096880197525,0.9684038162231445,0.023276176303625107,-0.960083719342947
2025-03-03,0.030031945556402206,0.739926815032959,0.2300412356853485,-0.7098948694765568
2025-03-05,0.2113015353679657,0.7270733714103699,0.06162513419985771,-0.5157718360424042
2025-03-06,0.10529198497533798,0.01874704472720623,0.8759610056877136,0.08654494024813175
2025-03-07,0.09913946688175201,0.01339567918330431,0.8874648809432983,0.0857437876984477
2025-03-09,0.9441056251525879,0.03004119172692299,0.025853177532553673,0.9140644334256649
2025-03-10,0.019916249439120293,0.9173884987831116,0.06269523501396179,-0.8974722493439913
2025-03-12,0.20174109935760498,0.01000060886144638,0.7882583141326904,0.1917404904961586
2025-03-13,0.03935529291629791,0.03754587471485138,0.9230988025665283,0.0018094182014465332
2025-03-17,0.1299205720424652,0.10940054804086685,0.7606788277626038,0.020520024001598358
2025-03-24,0.4274619109928608,0.16745672351680696,0.4050813247449696,0.26000518747605383
2025-03-28,0.07610612362623215,0.011725354008376598,0.9121685028076172,0.06438076961785555
2025-04-07,0.01566258817911148,0.9166913032531738,0.06764612346887589,-0.9010287150740623
2025-04-11,0.4534839689731598,0.08102477341890335,0.46549132466316223,0.37245919555425644
2025-04-14,0.5200582270820936,0.03488141174117724,0.4450603239238262,0.48517681534091633
2025-04-15,0.8010736703872681,0.009914209134876728,0.1890120953321457,0.7911594612523913
2025-04-16,0.1148989126086235,0.028674986213445663,0.8564261198043823,0.08622392639517784
2025-04-17,0.027713270857930183,0.927693784236908,0.04459301754832268,-0.8999805133789778
2025-04-23,0.41453763097524643,0.027336842380464077,0.5581255406141281,0.38720078859478235
2025-04-25,0.04048270732164383,0.02435341104865074,0.9351638555526733,0.016129296272993088
2025-04-28,0.7506717443466187,0.08234740793704987,0.1669808179140091,0.6683243364095688
2025-05-02,0.019847435876727104,0.9399055242538452,0.04024709388613701,-0.9200580883771181
2025-05-03,0.8593692779541016,0.025785332545638084,0.11484532803297043,0.8335839454084635
2025-05-04,0.9405261278152466,0.014899098314344883,0.04457481577992439,0.9256270295009017
2025-05-05,0.45813549558321637,0.03976891251901785,0.5020956173539162,0.4183665830641985
2025-05-13,0.03991597890853882,0.03086724691092968,0.929216742515564,0.009048731997609138
2025-05-19,0.5007234662771225,0.01954350620508194,0.47973301634192467,0.48117996007204056
2025-05-21,0.0738104060292244,0.48004113882780075,0.44614838249981403,-0.40623073279857635
2025-05-22,0.013952039647847414,0.8894689679145813,0.09657893888652325,-0.8755169282667339
2025-05-28,0.5220308303833008,0.008429618552327156,0.469539612531662,0.5136012118309736
2025-05-29,0.020175117999315262,0.5897440314292908,0.39008086919784546,-0.5695689134299755
2025-06-01,0.29802241921424866,0.013611851260066032,0.6883657574653625,0.2844105679541826
2025-06-02,0.024005891755223274,0.7487868070602417,0.22720730304718018,-0.7247809153050184
2025-06-11,0.2615499794483185,0.010467041283845901,0.7279829978942871,0.2510829381644726
2025-06-16,0.029592540115118027,0.9259133338928223,0.044494207948446274,-0.8963207937777042
2025-06-18,0.04475437290966511,0.4705073523024718,0.4847382952769597,-0.4257529793928067
2025-06-20,0.06671952269971371,0.05737860221415758,0.8759019076824188,0.009340920485556126
2025-06-24,0.06895209103822708,0.02668868750333786,0.9043592214584351,0.04226340353488922
2025-06-25,0.008763485588133335,0.9576619267463684,0.03357464075088501,-0.9488984411582351
2025-06-27,0.36427509970963,0.5981288254261017,0.03759610839188099,-0.23385372571647167
2025-06-29,0.1142221987247467,0.021241262555122375,0.8645365238189697,0.09298093616962433
2025-07-02,0.05864233896136284,0.01591038890182972,0.9254473447799683,0.04273195005953312
2025-07-11,0.014372266363352537,0.9216158986091614,0.06401189602911472,-0.9072436322458088
2025-07-14,0.8964789509773254,0.011682245880365372,0.09183883666992188,0.8847967050969601
2025-07-16,0.09770536608994007,0.5622498318552971,0.3400448113679886,-0.464544465765357
2025-07-17,0.5474753379821777,0.33233746886253357,0.12018715217709541,0.21513786911964417
2025-07-18,0.0314719844609499,0.49561342783272266,0.4729146156460047,-0.46414144337177277
2025-07-20,0.014177129603922367,0.9087271094322205,0.07709580659866333,-0.8945499798282981
2025-07-21,0.011802341789007187,0.9644055962562561,0.023792175576090813,-0.9526032544672489
2025-07-22,0.020466148853302002,0.8230152726173401,0.15651853382587433,-0.8025491237640381
2025-07-28,0.6249099969863892,0.06623541563749313,0.3088545799255371,0.558674581348896
2025-07-29,0.013765322044491768,0.9425650238990784,0.04366965591907501,-0.9287997018545866
2025-07-31,0.20870669186115265,0.7586247324943542,0.032668642699718475,-0.5499180406332016
2025-08-01,0.015195771120488644,0.8609704971313477,0.1238338053226471,-0.845774726010859
2025-08-03,0.01694037951529026,0.7874486446380615,0.19561097025871277,-0.7705082651227713
2025-08-04,0.484971072524786,0.40144203696399927,0.11358693521469831,0.08352903556078672
2025-08-05,0.24595344066619873,0.09286312013864517,0.6611834168434143,0.15309032052755356
2025-08-06,0.05909888632595539,0.10444056987762451,0.836460530757904,-0.04534168355166912
2025-08-07,0.029254334047436714,0.03986729681491852,0.9308784008026123,-0.010612962767481804
2025-08-08,0.24238872528076172,0.014505252242088318,0.7431060075759888,0.2278834730386734
2025-08-12,0.017170583363622427,0.920996367931366,0.06183300167322159,-0.9038257845677435
2025-08-13,0.39860854763537645,0.47276590671390295,0.12862555868923664,-0.0741573590785265
2025-08-14,0.3989296443760395,0.5367307811975479,0.06433955579996109,-0.1378011368215084
2025-08-18,0.42706477642059326,0.01806217199191451,0.5548730492591858,0.40900260442867875
2025-08-19,0.02808072604238987,0.6982864737510681,0.27363279461860657,-0.6702057477086782
2025-08-20,0.10242724418640137,0.45286691188812256,0.4447058141231537,-0.3504396677017212
2025-08-21,0.12730883993208408,0.4595458076025049,0.41314537326494855,-0.3322369676704208
2025-08-22,0.054191090166568756,0.8470966815948486,0.09871222823858261,-0.7929055914282799
2025-08-24,0.03798540495336056,0.027237280271947384,0.9347773194313049,0.010748124681413174
2025-08-25,0.013958146795630455,0.9451368153095245,0.04090507607907057,-0.9311786685138941
2025-08-29,0.17298319252828756,0.08306276922424634,0.7439540425936381,0.08992042330404122
2025-09-01,0.06332939118146896,0.7454138994216919,0.19125665724277496,-0.6820845082402229
2025-09-02,0.06259611621499062,0.4384308410808444,0.49897301197052,-0.3758347248658538
2025-09-03,0.19696777189771333,0.49487636610865593,0.3081558703755339,-0.2979085942109426
2025-09-06,0.02341729961335659,0.7641733884811401,0.21240930259227753,-0.7407560888677835
2025-09-10,0.2547616045922041,0.021020947955548763,0.7242174446582794,0.23374065663665533
2025-09-11,0.04336456581950188,0.48064286448061466,0.47599262185394764,-0.4372782986611128
2025-09-16,0.009937014430761337,0.958473265171051,0.03158970922231674,-0.9485362507402897
2025-09-17,0.008258701302111149,0.9717597365379333,0.01998165436089039,-0.9635010352358222
2025-09-18,0.10175816714763641,0.11485642939805984,0.7833853363990784,-0.013098262250423431
2025-09-22,0.1705252230167389,0.14184041321277618,0.6876344084739685,0.028684809803962708
2025-09-23,0.046354737132787704,0.022621365264058113,0.931023895740509,0.02373337186872959
2025-09-26,0.03727669641375542,0.29497175601621467,0.6677515606085459,-0.25769505960245925
2025-09-29,0.33610543608665466,0.11242788285017014,0.5514666438102722,0.22367755323648453
2025-09-30,0.056377120316028595,0.015405082143843174,0.9282178282737732,0.04097203817218542
2025-10-02,0.035102128982543945,0.43302157521247864,0.531876266002655,-0.3979194462299347
2025-10-04,0.01259256200864911,0.9066824316978455,0.08072500489652157,-0.8940898696891963
2025-10-06,0.29875750839710236,0.4408236453309655,0.260418850928545,-0.14206613693386316
2025-10-07,0.7124683260917664,0.022074807435274124,0.2654568552970886,0.6903935186564922
2025-10-10,0.09565809927880764,0.473645250312984,0.4306966979056597,-0.37798715103417635
2025-10-13,0.48066665418446064,0.4934646780602634,0.025868717581033707,-0.012798023875802755
2025-10-15,0.20609564939513803,0.48608429124578834,0.307820032350719,-0.2799886418506503
2025-10-17,0.053488679230213165,0.8030078113079071,0.1435035364702344,-0.7495191320776939
2025-10-19,0.3756741154938936,0.33716997255881626,0.287155852963527,0.03850414293507737
2025-10-20,0.01234045997262001,0.9643518924713135,0.023307621479034424,-0.9520114324986935
2025-10-22,0.01256070751696825,0.9593036770820618,0.02813556231558323,-0.9467429695650935
2025-10-24,0.7174891829490662,0.13148224353790283,0.1510286033153534,0.5860069394111633
2025-10-27,0.020864523947238922,0.883934736251831,0.09520069509744644,-0.8630702123045921
2025-10-30,0.07538319379091263,0.06297894567251205,0.8616378307342529,0.012404248118400574
2025-10-31,0.1478271633386612,0.22310678660869598,0.6290660500526428,-0.07527962327003479
2025-11-02,0.050403375178575516,0.02207806147634983,0.9275186061859131,0.028325313702225685
2025-11-04,0.8323999643325806,0.014139196835458279,0.15346090495586395,0.8182607674971223
2025-11-05,0.08151025511324406,0.4373983209952712,0.4810913987457752,-0.35588806588202715
2025-11-06,0.01041594116638104,0.9483561515808105,0.0412278895576795,-0.9379402104144295
2025-11-07,0.18829309940338135,0.07103826850652695,0.7406686544418335,0.1172548308968544
2025-11-12,0.3861227408051491,0.26520053297281265,0.3486767113208771,0.12092220783233643
2025-11-14,0.08588659763336182,0.6299097537994385,0.2842036485671997,-0.5440231561660767
2025-11-20,0.0121282241307199,0.8849369883537292,0.10293475911021233,-0.8728087642230093
2025-11-21,0.03786896914243698,0.0235398281365633,0.9385911822319031,0.01432914100587368
2025-11-22,0.04274185746908188,0.8541116714477539,0.10314642637968063,-0.811369813978672
2025-11-26,0.04485255479812622,0.4753379076719284,0.47980955988168716,-0.4304853528738022
2025-11-27,0.9003168940544128,0.024522319436073303,0.07516086101531982,0.8757945746183395
2025-11-30,0.10076845437288284,0.036841314285993576,0.8623902797698975,0.06392714008688927
2025-12-01,0.6182676553726196,0.04362988161544005,0.33810246735811234,0.5746377737571796
2025-12-03,0.380741481979688,0.09439384409536918,0.5248646959662437,0.28634763788431883
2025-12-04,0.01784876175224781,0.960761308670044,0.021389946341514587,-0.9429125469177961
2025-12-05,0.011154287494719028,0.9487299919128418,0.040115825831890106,-0.9375757044181228
2025-12-06,0.025397133082151413,0.8592988848686218,0.11530394852161407,-0.8339017517864704
2025-12-09,0.03554043918848038,0.023114986717700958,0.9413446187973022,0.012425452470779419
2025-12-10,0.17494723200798035,0.44971630349755287,0.37533650547266006,-0.2747690714895725
2025-12-15,0.31580978631973267,0.6464385986328125,0.03775162994861603,-0.33062881231307983
2025-12-16,0.037636153399944305,0.7429715991020203,0.21939224004745483,-0.705335445702076
2025-12-17,0.030471937265247107,0.45820015226490796,0.5113278855569661,-0.42772821499966085
2025-12-18,0.8253328204154968,0.12406026385724545,0.05060688033699989,0.7012725565582514
2025-12-19,0.9161949455738068,0.03451060876250267,0.04929446987807751,0.8816843368113041
2025-12-20,0.7256838083267212,0.014503097161650658,0.2598131000995636,0.7111807111650705
2025-12-21,0.04443318396806717,0.890902578830719,0.06466425955295563,-0.8464693948626518
2025-12-22,0.010162146762013435,0.9125349521636963,0.07730287313461304,-0.9023728054016829
2025-12-23,0.4001575658718745,0.2590175575266282,0.34082487784326077,0.14114000834524632
2025-12-24,0.6056678295135498,0.35054561495780945,0.04378650709986687,0.25512221455574036
2025-12-26,0.8941328823566437,0.06202832702547312,0.04383874963968992,0.8321045553311706
2025-12-27,0.9097462296485901,0.029137223958969116,0.061116594821214676,0.880609005689621
2025-12-29,0.15390340983867645,0.013920608907938004,0.8321759104728699,0.13998280093073845
2025-12-30,0.1245742067694664,0.7603831887245178,0.11504257470369339,-0.6358089819550514
2025-12-31,0.008826457895338535,0.9715240597724915,0.019649483263492584,-0.9626976018771529
2026-01-01,0.05023300647735596,0.028008094057440758,0.9217588901519775,0.0222249124199152
